student_id,attendance,hours_studied,previous_grade,assignments_completed,extra_curricular,final_grade
1,88,7,40,9,Yes,54.8
2,78,9,58,5,No,54.2
3,64,1,41,4,Yes,35.9
4,92,12,92,10,Yes,80.8
5,57,8,83,4,No,59.4
6,70,11,65,10,Yes,65.6
7,88,19,71,3,No,74.9
8,68,17,45,3,No,58.6
9,72,8,71,3,No,56.7
10,60,3,94,7,Yes,54
11,60,3,43,4,Yes,41.8
12,73,1,94,10,No,61.2
13,85,5,50,5,No,49.1
14,89,10,95,2,Yes,64.3
15,73,7,98,5,No,59.2
16,52,9,56,2,No,48
17,71,7,77,6,No,55.7
18,51,9,63,5,Yes,54.7
19,73,8,44,9,Yes,51.4
20,93,12,91,9,Yes,71.8
21,79,2,73,8,No,46.6
22,87,1,45,4,No,34.3
23,51,16,61,2,No,54.1
24,70,5,50,2,Yes,41.3
25,82,3,87,4,No,56.7
26,61,12,55,7,No,47.8
27,71,8,72,8,No,63.5
28,93,3,48,7,No,44.1
29,74,1,99,7,Yes,47.3
30,98,3,98,7,Yes,59.4
31,76,5,45,4,No,53.1
32,91,15,55,7,Yes,70.6
33,77,14,68,9,Yes,72.3
34,65,3,42,3,No,34.5
35,64,1,59,6,No,38
36,96,5,99,2,Yes,58.6
37,100,14,98,2,No,72.9
38,93,7,75,6,Yes,64.9
39,52,9,58,4,No,53.1
40,86,15,65,5,Yes,59.9
41,100,15,42,4,No,73
42,56,10,58,2,Yes,51
43,70,13,59,2,Yes,55.5
44,58,19,71,6,Yes,66.4
45,88,7,46,7,No,58.3
46,67,17,91,4,Yes,71.9
47,53,20,80,10,Yes,67.2
48,74,4,72,6,No,50.4
49,63,5,79,9,No,56.9
50,99,7,78,2,Yes,65.1
51,58,13,57,6,Yes,54.2
52,75,15,79,4,No,58.1
53,51,11,40,2,No,40.2
54,69,4,50,5,No,58
55,77,13,67,6,No,54.3
56,96,7,96,8,No,62.3
57,56,19,64,2,Yes,65.1
58,93,2,89,4,No,52.1
59,57,10,62,3,Yes,49.5
60,96,13,70,10,Yes,85.4
61,84,6,69,7,Yes,53.7
62,63,12,81,4,No,57
63,66,12,74,9,Yes,65.6
64,85,20,46,9,Yes,72.7
65,99,11,99,3,No,61.8
66,89,7,55,7,Yes,59.5
67,53,1,65,8,Yes,50.5
68,51,1,87,3,No,39.2
69,55,20,96,3,Yes,72.2
70,91,13,91,2,Yes,70.4
71,53,9,99,9,Yes,59.9
72,78,3,88,2,No,53.4
73,67,7,41,10,No,46.3
74,75,6,40,7,No,39.7
75,93,8,87,8,Yes,60.4
76,83,9,51,8,Yes,60
77,59,5,44,4,No,43.3
78,85,1,76,3,Yes,49.4
79,63,19,71,10,Yes,73
80,80,10,98,9,No,69.9
81,97,12,94,8,No,74.8
82,64,15,48,10,Yes,68.4
83,57,9,80,5,Yes,61.2
84,63,20,74,5,Yes,66.9
85,72,17,58,2,No,49
86,89,17,87,9,No,76.8
87,70,20,55,4,No,60.9
88,65,12,42,8,No,58.1
89,94,7,59,3,Yes,52.9
90,67,2,63,3,No,29.3
91,96,3,93,8,No,57
92,73,17,95,7,No,65.9
93,75,5,72,4,No,56.4
94,74,17,63,10,No,72.7
95,94,17,91,7,Yes,85.1
96,90,17,50,7,Yes,75.2
97,78,2,88,2,No,50.2
98,64,2,47,5,Yes,45.3
99,94,5,75,7,No,55
100,50,1,77,7,No,31.8
